Date;Raw Material Supply (kg);Processing Time (hours);Waste Percentage (%);Labor Hours;Final Packed Output (kg);PPIC Optimization Score
02/01/2024;13181,4;523,01;25,65%;953,43;8044,76;
03/01/2024;21739,54;696,17;29,60%;1213,02;16887,71;
04/01/2024;13207,52;747,5;34,30%;1268,51;8962,79;
05/01/2024;14466,48;587,45;18,65%;1107,08;11117,28;0,94
06/01/2024;10756,2;603,06;15,21%;1090,05;9152,8;
07/01/2024;9864,76;509,54;16,25%;1189,16;8609,75;
08/01/2024;19805;654,16;33,32%;1217,01;13051,36;
09/01/2024;9442,74;630;36,35%;1063,1;5928,22;0,97
10/01/2024;12783,34;778,34;20,31%;1276,56;9119,58;
11/01/2024;9274,5;695,55;30,43%;1151,12;5505,84;0,99
12/01/2024;13938,1;696,29;40,71%;1191,38;7888,57;1,02
13/01/2024;9069,02;686,54;25,38%;1326,51;5474,05;
15/01/2024;34743,62;700,38;12,31%;1318,18;31937,69;1,05
16/01/2024;34819,58;628,19;15,23%;1217,07;31113,56;
17/01/2024;26950,05;700,32;35,21%;1239,32;23358,38;1
18/01/2024;15981,13;582,19;19,50%;1386,17;12447,07;
19/01/2024;16394,7;663,34;32,84%;1430,17;12256,09;1,02
20/01/2024;20932,7;720,54;45,61%;1401,28;13573,49;
21/01/2024;11653,8;609,59;4,00%;1083,225;11187,63;
22/01/2024;38336,3;649,54;17,45%;1267,04;34800,66;
23/01/2024;12543,8;660,53;28,06%;1245,35;8741,86;1
24/01/2024;11480;716,34;41,72%;1370,46;6069,75;1,01
25/01/2024;15035,7;726;40,69%;1358,31;7887,59;1
26/01/2024;14647,4;819,29;47,95%;1423,35;8497,04;
27/01/2024;8314,96;618,13;31,03%;1214,53;5065,85;
29/01/2024;11878,42;606,15;31,25%;1168,36;7433,26;1
31/01/2024;20918,6;632,55;49,54%;1166,57;11068,2;
01/02/2024;18482,33;811,41;24,70%;1368,18;13512,76;
02/02/2024;19322,04;708,48;25,51%;1199,47;15530,57;
03/02/2024;38238,12;828,06;15,88%;1421,45;36013,39;
05/02/2024;32829,7;791,38;7,35%;1490,34;31112,81;1
06/02/2024;13765,7;757,07;42,28%;1485,23;8609,33;0,94
07/02/2024;14443,64;800,24;36,28%;1345,07;11140,71;
08/02/2024;10971,8;437,04;10,77%;976,19;9790,64;0,96
09/02/2024;14326,64;602,47;41,40%;1234,18;9547,66;0,98
12/02/2024;15814,65;702,35;31,88%;1509,06;11627,62;1
13/02/2024;13240,89;604,15;32,80%;1470,34;8977,74;1
15/02/2024;16348,5;711,28;25,35%;1371,26;13122,85;1
16/02/2024;19420,2;781,14;31,92%;1448,56;14863,89;
17/02/2024;12559,75;834,88;31,62%;1505,21;9046,99;
19/02/2024;17574,36;591,57;20,80%;1302,43;12839,56;
20/02/2024;16691,59;680,05;24,72%;1261,15;14591,15;
21/02/2024;13216;649,4;23,62%;1328,41;10271,99;
22/02/2024;13955,06;798,25;35,66%;1504,41;8825,88;0,99
23/02/2024;29547,56;684,47;15,76%;1371,35;25967,22;
25/02/2024;6116,16;367,53;34,62%;725,28;3998,74;
26/02/2024;14164,8;659,32;21,60%;1396,53;11632,88;
27/02/2024;10235,6;690,34;31,82%;1335,48;6223,92;1,01
28/02/2024;17449,22;844,05;26,86%;1486,14;10527,35;1,01
29/02/2024;12845,68;798,09;38,49%;1482,31;7206,87;
01/03/2024;11728;688,4;40,08%;1353,12;6443,14;
02/03/2024;11284,38;738,44;30,51%;1412,52;7423,42;1
04/03/2024;10515,15;688,05;29,08%;1309,04;6987,68;1
05/03/2024;11789,16;630,14;37,40%;1270,56;6889,27;
06/03/2024;23970;747,09;27,35%;1295,41;18534,92;
07/03/2024;16676,31;680,23;22,50%;1145,36;13566,78;
08/03/2024;29757,22;642,28;13,95%;1182,23;27377,77;
09/03/2024;15827,26;706,02;25,90%;1370,41;12341,41;
12/03/2024;20292;753,17;24,45%;1217,06;16318,88;
13/03/2024;11221,84;732,53;33,06%;1249,41;8317,37;1,01
14/03/2024;12658,87;779,26;29,26%;1292,5;8515,51;1,01
15/03/2024;15085,99;705,36;32,29%;1098,54;9515,21;1
16/03/2024;14315,73;792,05;30,27%;1249,41;10155,29;
18/03/2024;15592,58;802,36;36,66%;1245,35;10257,82;
19/03/2024;13109,3;745,36;49,07%;1152,5;6369,09;
20/03/2024;11293,85;758,06;51,92%;1220,26;5951,91;
21/03/2024;7890,8;771,36;36,61%;1248,05;4792,76;
22/03/2024;14570,4;726,43;34,39%;1195,39;9238,41;1
23/03/2024;28812,6;783,09;17,39%;1247,34;24499,78;1
25/03/2024;18833,44;814;23,19%;1299,54;13694,73;
26/03/2024;12215,79;783,04;34,63%;1245,07;7647,64;
27/03/2024;14756,33;797,53;26,20%;1313,55;10615,86;
28/03/2024;13142,55;754,5;24,21%;1283,5;10343,58;1
29/03/2024;5883,68;432;25,55%;822,11;4264,24;
30/03/2024;11918,3;690,53;27,47%;1299,44;9864,4;1
01/04/2024;16482,8;677,26;26,33%;1195,24;12146,68;1
02/04/2024;10744,4;683,38;34,44%;1152,09;6928,77;
03/04/2024;12369,62;728,45;37,62%;1287,18;8922,22;
04/04/2024;15474,5;693,15;21,02%;1203,11;11552,62;1
05/04/2024;13046,82;613,33;25,27%;1098,33;10251,79;0,96
06/04/2024;13695;533,04;19,17%;968,55;11163,98;
16/04/2024;14354,8;601,39;38,41%;902,57;7884,69;
17/04/2024;13255,5;628,14;26,34%;1169,46;8461,25;
18/04/2024;15802,01;682,51;28,39%;1197,33;10292,22;1,01
19/04/2024;15591,62;637,29;30,43%;1100,07;11049,02;
20/04/2024;18688,47;775,02;30,19%;1305,16;12809,94;
22/04/2024;21509,8;722,37;24,86%;1281,16;15533,78;
23/04/2024;14180,22;678,56;30,44%;1316,56;8214,59;
24/04/2024;12176,13;778,03;29,76%;1391,21;8909,69;
25/04/2024;14757,42;693,4;35,25%;1258,26;9822,37;
26/04/2024;10308,27;596,14;54,42%;1116,29;5487,22;1
27/04/2024;15442,8;664,51;43,97%;1174,38;9486,61;
28/04/2024;3599,4;230,28;22,00%;543,09;2998,16;
29/04/2024;16436,68;750,28;37,20%;1596,11;10268,8;
30/04/2024;14927,9;737,43;39,55%;1310,21;10034,62;
02/05/2024;14000;785,07;28,95%;1417,18;9167,25;
03/05/2024;13752,08;760,45;34,56%;1402,04;9020,91;0,99
04/05/2024;20198,81;787,37;21,02%;1378,35;15314,17;
06/05/2024;20249,26;627,26;13,61%;1230,31;17110,37;
07/05/2024;17334,56;838,21;25,40%;1421,41;14100,78;
08/05/2024;15124,59;753,33;36,78%;1486,1;10062,74;0,97
09/05/2024;10943,88;548,42;30,73%;1056,16;9255,55;
10/05/2024;28463,49;728,35;24,52%;1263,4;24081,11;0,98
11/05/2024;17622,25;878,12;26,20%;1502,13;13176,92;1
13/05/2024;15026,69;814,39;38,51%;1466,51;9426,11;1,06
14/05/2024;13560,2;748,02;32,40%;1432,03;9098,58;1
15/05/2024;13970,16;724,09;24,21%;1285,23;10118,77;
16/05/2024;12825,54;742,59;27,51%;1351,01;9217,48;
17/05/2024;13442,07;680,05;32,99%;1295,58;8553,06;0,99
18/05/2024;16263,62;757,42;36,98%;1392,16;11084,25;
20/05/2024;17395,32;719,52;28,38%;1348,16;12451,8;
21/05/2024;33602,57;740,34;32,45%;1348,48;30648,24;
22/05/2024;18703,76;726,5;34,12%;1371,12;14722,58;
24/05/2024;18468,1;722,02;28,94%;1330,53;13352,84;0,99
25/05/2024;14183,88;726,45;37,09%;1332,31;10080,24;
27/05/2024;11302,82;766,57;34,64%;1432,25;7120,2;
28/05/2024;8610,68;763,32;31,78%;1429,22;6852,84;
29/05/2024;19534,12;740,29;28,32%;1420,13;15110,13;0,99
30/05/2024;12838,63;806,22;22,81%;1418,38;9082,13;
31/05/2024;13945,6;655;40,63%;1188,47;8736,39;0,99
03/06/2024;12764,85;702,11;35,58%;1296,45;8090,59;
04/06/2024;13724,3;696,26;25,83%;1303,48;8600,39;1,01
05/06/2024;11024,2;654,55;34,64%;1306,15;6992,23;
06/06/2024;15000,54;757,25;27,24%;1480,25;10743;1,04
07/06/2024;14466,45;726,1;27,38%;1402,3;11578,49;1
08/06/2024;18179,89;723,5;29,14%;1412,42;14931,39;
10/06/2024;20076,64;721,56;26,11%;1294,38;15595,63;
11/06/2024;16220,5;709,15;24,11%;1446,38;13418,58;
12/06/2024;24012,91;769,59;24,83%;1395,48;17134,2;
13/06/2024;16047,64;763,36;37,37%;1371,03;10483,83;
14/06/2024;20325,05;547,33;11,50%;1205,09;19344,73;
15/06/2024;25505,77;646,26;13,76%;1438,04;23446,62;
18/06/2024;12074,37;585,46;30,85%;1181,22;8226;0,99
19/06/2024;13312,48;689,28;29,85%;1189,43;9025,97;
20/06/2024;11398,5;692,53;30,85%;1288,22;7671,92;0,99
21/06/2024;12783,2;666,39;24,34%;1180,38;9135,28;
22/06/2024;9779,5;663,57;16,71%;1232,29;7211,57;
24/06/2024;15206,59;671,04;16,32%;1331,43;12186,15;0,99
25/06/2024;14971,85;764,35;17,66%;1411,31;12259,73;0,98
26/06/2024;7005,94;537,34;39,05%;1233,59;4261,14;
27/06/2024;8647,95;411,47;17,87%;791,24;6672,73;
28/06/2024;15201,92;589,31;17,64%;1168,06;11996,8;1
29/06/2024;19891,02;708,06;14,32%;1218,33;16126,7;
01/07/2024;21331,85;749,17;15,35%;1325,18;18319,07;0,99
02/07/2024;17265;680,43;23,07%;1244,55;12641;
03/07/2024;8601,78;712,08;22,48%;1295,38;5719,72;
04/07/2024;13268;736,55;27,75%;1366,38;10154,74;0,99
05/07/2024;10426,96;579,56;33,52%;1147,21;7464,01;1,01
06/07/2024;12199,94;630,53;22,49%;1121,45;9591,44;
08/07/2024;9531,14;436,05;19,09%;909,2;8051,03;
09/07/2024;9764,58;615,05;16,77%;1163,09;8330,21;0,98
10/07/2024;10693,5;624,01;32,67%;1098,02;7226,76;
11/07/2024;12554,06;722,06;32,06%;1236;8197,29;0,99
12/07/2024;11848,62;638,42;27,22%;1173,48;8115,59;0,98
13/07/2024;11982,25;628,47;20,39%;1143,24;9037,25;
15/07/2024;12239,2;610,08;26,29%;1002,18;9159,44;
16/07/2024;13397,4;715,42;39,96%;1090,13;9830,96;
17/07/2024;10657,43;658,26;27,96%;1115,15;7458,57;
18/07/2024;13684,61;597,21;21,70%;1153,16;10256,4;
19/07/2024;11091,84;603,36;19,87%;1107,36;8940,17;
20/07/2024;15065,47;632,39;28,82%;1217,44;12986,98;
22/07/2024;10937,14;609,59;26,43%;1083,225;7844,53;
23/07/2024;10478,37;696,17;27,15%;1213,02;7198,82;1
24/07/2024;7558,73;747,5;18,91%;1268,51;5877,48;1
25/07/2024;3699,2;587,45;29,75%;1107,08;2598,6;
26/07/2024;13984,53;603,06;20,09%;1090,05;10854,83;1
27/07/2024;19845,38;509,54;17,15%;1189,16;16215,53;0,98
29/07/2024;20111,38;654,25;8,83%;1303,24;17967,12;
30/07/2024;13194,24;620,2;16,90%;1239,1;9647,89;
31/07/2024;17577,81;664,38;19,81%;1352,08;12816,29;
01/08/2024;15855,5;524,41;22,81%;1073,34;14646,42;
02/08/2024;11160,7;620,15;44,43%;1140,45;6516,68;
03/08/2024;16467,85;847,45;29,98%;1377,23;12040,98;1
05/08/2024;11787,58;560,37;20,64%;1143,41;9373,98;1
06/08/2024;9893,34;699,57;33,30%;1398,43;6094,97;0,99
07/08/2024;9121,94;754,21;25,09%;1333,25;6271,66;
08/08/2024;14133,67;693,43;19,00%;1212,06;10105,14;1
09/08/2024;9856,39;607,4;34,50%;1135,23;7636,15;0,99
10/08/2024;11351,42;622,19;16,63%;1174,46;7951,23;
12/08/2024;9873,4;703,44;26,26%;1287,14;7455,39;0,99
13/08/2024;18312,85;671,36;23,88%;1205,12;14404,77;
14/08/2024;8448,34;670,29;21,64%;1234,2;5703,1;
15/08/2024;14387,8;689,13;25,99%;1219,11;10492,43;
16/08/2024;19063,4;581,52;20,23%;1104,1;16408,95;0,97
19/08/2024;9855,06;634,11;25,47%;1163,25;7152,06;
20/08/2024;9247,38;540,39;25,93%;937,62;7670,18;0,98
21/08/2024;16872,73;668,25;9,47%;1134,28;14395,57;
22/08/2024;12760,76;626,46;17,29%;1114;12061,5;
23/08/2024;11319,29;603,04;22,88%;1141,22;9863;0,99
24/08/2024;9614,52;643,53;28,95%;1185,47;7586,26;
26/08/2024;13348,11;647,12;8,86%;1222,06;12167,28;0,97
27/08/2024;15458,87;631,24;25,24%;1176,59;13646,72;
28/08/2024;3009,52;623,58;28,23%;1149,36;3109,09;
29/08/2024;10579,62;679,33;23,98%;1170,56;7744,01;
30/08/2024;6334,98;572,4;26,94%;1094,56;4877,31;
31/08/2024;3895,29;631,39;15,32%;1077,04;2598,37;
02/09/2024;13808,92;702,01;20,23%;1163,53;10110,31;0,95
03/09/2024;11349,15;677,52;24,14%;1260,32;8822,74;
04/09/2024;11368,9;657,51;31,25%;1205,39;8149,21;
05/09/2024;17614,6;657,54;17,47%;1173,2;14133,6;0,94
06/09/2024;12273,67;683,44;26,26%;1186,06;7554,3;
07/09/2024;6854,6;607,31;23,45%;1219,06;4911,64;
09/09/2024;16509,75;623,5;18,14%;1104,48;13406,23;
10/09/2024;16513,12;659,03;28,27%;1255,01;12821,48;
11/09/2024;12117,84;619,04;27,76%;1204,5;9008,94;
12/09/2024;13962,59;732,28;17,85%;1463,14;9869,75;0,98
13/09/2024;18247,88;651,01;27,12%;1258,25;13415,13;
14/09/2024;13524,8;617,25;26,81%;1190,14;10072,8;
17/09/2024;22034,65;611,54;18,84%;1233,11;17703,32;0,99
18/09/2024;14974,41;681,57;25,12%;1300,26;11146,49;
19/09/2024;12193,86;719,26;28,67%;1307,2;8618,37;
20/09/2024;7701,88;681,29;23,32%;1348,54;5246,06;0,99
21/09/2024;11408,38;560,06;26,40%;1238,23;8529,9;1
22/09/2024;11360,72;430;22,36%;839,23;8465,23;
23/09/2024;13703,7;627,04;21,67%;1176,06;10359,68;
24/09/2024;18195,19;730,31;32,96%;1409,41;11861,74;
25/09/2024;15781,4;702,14;33,22%;1444,56;10122,4;
26/09/2024;11943,84;667,51;35,30%;1325,11;8116,96;
27/09/2024;14439;569,53;31,90%;1143,47;11134,7;0,97
28/09/2024;16329,95;625;25,24%;1304,46;13510,26;0,99
30/09/2024;15111,42;642,04;23,31%;1352,29;12091,99;0,98
01/10/2024;16831;749,5;32,69%;1440,33;13020;
02/10/2024;11843,6;738,01;32,92%;1463,12;9018,44;
03/10/2024;14400,4;707,58;23,03%;1375,15;11699,21;
04/10/2024;11915,8;637,49;35,84%;1225,21;7813,5;
05/10/2024;16472,62;700,12;38,91%;1374,51;11291,94;
07/10/2024;13234,3;857,38;29,61%;1285,04;8810,24;
08/10/2024;16151,02;690,04;32,78%;1300,28;11106,4;
09/10/2024;12666,5;681;27,38%;1363,23;9040,1;
10/10/2024;9530,7;732,32;30,51%;1468,02;6085,72;
11/10/2024;10848,4;635,4;2,56%;1220,23;9013,06;
12/10/2024;16538,31;707,58;26,66%;1362,23;13133,62;
14/10/2024;13591,96;638,09;13,97%;1196,11;11163,78;0,99
15/10/2024;16536,38;720,06;18,54%;1306,31;12400,75;
16/10/2024;13519,72;693,49;33,79%;1287,24;8936,72;
17/10/2024;15904,58;710,5;36,22%;1446,16;10499,53;
18/10/2024;14687,75;616,2;28,44%;1238,08;10332,71;
19/10/2024;15401,5;604,26;23,59%;1259,46;11896,9;
21/10/2024;18554,34;756,38;19,01%;1492,16;14251,73;0,98
22/10/2024;17025,26;728,09;26,43%;1391,36;12597,42;
23/10/2024;19849,8;727,19;22,83%;1407,35;14034,58;
24/10/2024;15458,67;729,12;23,19%;1484,21;11494,17;1
25/10/2024;16731;563,51;23,89%;1253,34;14604,08;
26/10/2024;15585,46;681,26;16,31%;1455,34;12566,72;0,96
28/10/2024;21837,25;651,39;15,19%;1338,38;17906,97;1,01
29/10/2024;15660,22;725,18;21,41%;1562,38;11971,42;1
30/10/2024;14802,9;788,06;22,92%;1476,54;11047,06;
31/10/2024;11210,7;659,11;27,13%;1341,31;8612,74;
01/11/2024;12445,73;630,27;6,03%;1259,18;9528,14;
02/11/2024;13361,82;665,12;22,23%;1351,23;10441,99;
04/11/2024;15422,94;714,35;21,24%;1353,26;11713,47;
05/11/2024;17973,72;718,14;27,34%;1482,13;13953;0,98
06/11/2024;21388,22;737,34;16,44%;1445,16;17113,13;1
07/11/2024;23899,94;726,47;19,11%;1437,27;19778,71;1,01
08/11/2024;15931,58;615,22;13,94%;1329,33;13396,07;1
09/11/2024;21815,6;756,46;17,52%;1542,23;17267,89;0,92
11/11/2024;16079,67;639,58;17,99%;1357,39;12520,12;1,01
12/11/2024;18022,26;715,24;24,11%;1405,06;14127,84;
13/11/2024;19219,92;732,25;33,08%;1444,35;15562,41;1,01
14/11/2024;15900,89;692,42;25,38%;1443,34;11797,69;1
15/11/2024;15413,77;633,59;24,24%;1337,2;12293,71;
16/11/2024;16346,46;662,59;23,44%;1442,79;11895,8;0,99
18/11/2024;14374,38;685,24;7,97%;1402,02;10263,92;
19/11/2024;18020,81;706,49;22,76%;1397,37;13594,17;
20/11/2024;14284,96;768,07;5,52%;1475,37;10700,52;0,95
21/11/2024;16535,11;743,52;13,38%;1471,03;12159,05;
22/11/2024;18161,89;585,51;17,60%;1189,23;15059,97;1
23/11/2024;12529,74;587,19;25,20%;1326,07;9090,38;
25/11/2024;15776,66;662,27;28,55%;1405,07;11265,67;
26/11/2024;13446,8;710,08;29,83%;1460,21;8173,1;
28/11/2024;18181,81;683,42;20,57%;1213,12;15219,92;
29/11/2024;14111,29;612,3;24,40%;1319,48;10916,9;
30/11/2024;14096,26;661,1;28,14%;1313,5;11484,1;
02/12/2024;15883,84;635,21;15,50%;1418,2;13548,11;
03/12/2024;16971,74;687,45;13,40%;1340,25;14899,19;
04/12/2024;16736,3;706,25;22,19%;1329,26;13391,53;
05/12/2024;12076,53;639,01;31,35%;1346,22;9373,7;0,96
06/12/2024;13106,87;718,16;18,08%;1251,51;10164,75;
07/12/2024;15168,54;578,42;43,65%;1225,21;9747,89;1
09/12/2024;16000,8;665,57;15,80%;1289,36;13065,63;
10/12/2024;22647,28;669,16;13,66%;1350,35;19905,1;1
11/12/2024;16199,3;733,5;28,75%;1405,08;12221,57;1,01
12/12/2024;18801,42;681,34;5,33%;1203,38;16358,62;
13/12/2024;16838,32;665,06;25,08%;1346,16;11904,25;
14/12/2024;13423,18;592,05;16,48%;1291,26;11051,65;
16/12/2024;13511,59;600,28;10,18%;1251,49;12192,01;
17/12/2024;13942,34;609,33;18,66%;1269,41;11774,85;
18/12/2024;17967,54;764,5;25,62%;1457,15;13880,49;
19/12/2024;16946,52;683,39;22,36%;1274,58;15179,41;
20/12/2024;18207,9;626,24;23,78%;1353,58;13707,35;
21/12/2024;16336,77;738,53;31,09%;1499,48;13769,53;1
23/12/2024;19192,12;691,41;19,37%;1309,56;16846,11;
24/12/2024;15470,58;680,1;14,41%;1491;13203,94;
26/12/2024;16124,93;744,59;13,10%;1437,01;14063,63;
27/12/2024;13408,54;685,18;15,22%;1340,21;11326,2;
28/12/2024;15359,33;617,18;14,83%;1365,19;12926,19;
30/12/2024;33227,92;609,59;11,52%;1083,225;30036,7;
31/12/2024;29820,3;696,17;17,74%;1213,02;26645,62;
